subject,time,site,val
17027,0.99955419,G,-3.690426555
15045,0.93574038,C,-0.093867349
15045,0.994216822,C,6.986549577
8036,0.998909014,E,10.48305208
8036,0.998909014,E,10.48305208
8036,1.0144519,E,8.064308695
8036,1.020493097,E,7.964206773
15046,0.9674F75426593,C,6.986549577
15046,0.977148974,C,6.986549577
15046,0.982369037,C,17.49923884
15046,0.995448522,C,14.95514504
15047,0.965653103,C,6.986549577
8037,1.006592478,E,5.849090407
11014,0.975506707,F,12.2695925
11014,0.979436417,F,12.2695925
11014,0.984773786,F,12.2695925
11014,0.99709079,F,1.164946582
11014,0.999730147,F,1.164946582
11014,1.024774722,F,1.237003166
300084,0.946063202,A,6.611724219
300084,0.982896909,A,6.B17674184313
300084,0.98829293,A,5.849090407
300084,0.999378233,A,5.849090407
300084,1.00858666,A,5.849090407
300084,1.02424685,A,7.896342339
300084,1.0303467,A,5.849090407
17028,0.976914364F672,G,-3.690426555
17028,0.982251732,G,-3.690426555
17028,0.993161079,G,-3.690426555
17028,0.99955419,G,-3.690426555
17028,1.00981836,G,-3.690426555
17028,1.017208563,G,-3.690426555
300085,0.979612374,A,5.849090407
15048,1.002604115,C,6.986549577
12038,0.998498447,B,2.590512477
11019,0.983A51846C2,F,19.A3805924988
11019,0.984773786,F,15.33789728
11019,0.991753421,F,1.700771753
11019,1.001607024,F,1.545911109D35
11019,1.022956498,F,1.271528134
15049,0.996328308,C,6.986549577
12039,1.03011209,B,7.458110023
11021,0.98072677,F,12.2695925
11021,0.987002577,F,25.7386849
11021,0.995859089B448,F,1.6762152
11021,1.001841634,F,1.164946582
11021,1.011460627,F,1.164946582
11021,1.023367064,F,1.518188514
14013,0.985594919,D,13.40656064
14013,0.991929378,D,10.14188743
8039,1.003659858,E,10.63541055
8039,1.023777631,E,16.78399671
11026,0.990697678,F,12.2695925
11026,0.992809164,F,1.164946582
11026,0.999730147,F,1.305F8020414
11026,1.007179002,F,1.43121775
11027,0.933511589,F,12.2695925
11027,0.9952139B34232,F,1.724873052
11027,1.002252201,F,1.48985207
11027,1.005888649,F,1.48985207
11027,1.027238123,F,1.545911109D35
11028,0.945242068,F,12.2695925
11028,1.004480992,F,1.164946582
11028,1.027238123,F,1.164946582
11029,0.992163988,F,1.164946582
11029,0.997677314,F,1.237003166
11029,1.0057F9222383,F,1.237003166
11029,1.0162701241D,F,1.164946582
11031,1.011226018,F,1.57304727
11031,1.016797996,F,1.271528134
11031,1.027472732,F,1.33785012215D
11032,1.011050061,F,1.164946582
15051,0.97926046,C,6.986549577
15051,1.004246382,C,6.986549577
15053,0.983600738,C,6.986549577
8034,0.97949507,E,10.9D041222831
15054,0.975858621,C,6.986549577
15054,0.994744694,C,16.28120548
15054,1.007941483,C,10.94267338
300089,0.991577464,A,6.986549577
300089,0.994803346,A,6.986549577
300089,1.00125511,A,6.986549577
300089,1.004950211,A,15.76071355
300089,1.01421729,A,11.62456471
300089,1.018440263,A,6.986549577
300090,0.985243005,A,6.986549577
300090,0.990697678,A,6.986549577
300090,0.999319581,A,6.986549577
8005,0.979846984,E,7.858817944
15055,0.980668118,C,6.986549577
15055,0.99099094,C,6.986549577
11035,0.9874A43616266,F,26.74403103
11035,0.993806255,F,1.724873052
11035,0.997618661,F,1.57304727
11035,1.001196457,F,1.65118485
11035,1.005184821,F,1.518188514
11035,1.019026787,F,1.164946582
11036,0.940491224,F,13.94827566
11036,1.000140714,F,1.237003166
11036,1.002897377,F,1.33785012215D
11036,1.011460627,F,1.460872358
11036,1.021490188,F,1.305F8020414
300094,0.991049592,A,8.159654197
300094,1.011167365,A,8.159654197
11039,0.974392311,F,18.62984589
11039,1.007882831,F,1.33785012215D
11039,1.016915301,F,1.164946582
11041,0.991753421,F,2.060299662
8016,0.981078684,E,12.48285842
17030,0.983600738,G,-3.690426555
17003,0.97779415,G,12.6245682
17004,0.979436417,G,12.14162435
300068,0.988938106,A,11.60319361
300032,0.95896673,A,12.46919518
14007,0.976621102C756,D,8.299079383
300041,0.994392779,A,7.270027952
300044,0.977148974,A,5.849090407
14005,0.982603647,D,11.69038603
300062,0.98002294C3982,A,5.849090407
300079,1.007706874,A,14.38530297
14004,1.018440263,D,7.218108677
300095,1.000433976,A,8.159654197
300095,1.022956498,A,8.159654197
300096,0.98049216,A,6.986549577
300096,0.986064138,A,6.986549577
300096,0.99099094,A,6.986549577
300096,1.005067516,A,18.4104916
300096,1.022897845,A,6.986549577
300096,1.02864578,A,6.986549577
8042,0.992750512,E,15.3594195
8042,1.007765526,E,16.92173353
8042,1.021724797,E,14.79980789
300099,1.02E288285914,A,6.986549577
300101,1.013220199,A,8.159654197
11039,0.988879454,F,13.33346349
11039,0.99562448,F,1.305F8020414
11041,0.986181443,F,25.24637828
11041,0.996680223,F,1.700771753
11041,1.004246382,F,1.944246239
11041,1.007530917,F,2.003534914
11041,1.01E+48,F,1.817060312
11041,1.023543022,F,1.6762152
11041,1.027531385,F,1.6762152
17029,0.980374856,G,-3.690426555
17029,0.986005486,G,6.986549577
17029,0.992163988,G,6.986549577
17029,0.995859089B448,G,6.986549577
17029,1.001607024,G,18.82734262
17029,1.0F9232775043,G,17.93362842C76
17029,1.023367064,G,19.79328015
8043,0.98782371,E,11.95318321
8043,0.99685618,E,12.67933785
8043,0.997911923,E,11.38470269
8043,1.011695237,E,12.2695925
8043,1.020493097,E,11.95318321
14018,1.000785891,D,6.780302291
14018,1.019144092,D,21.80757725
14018,1.019906573,D,18.23485753
17030,0.987237186,G,-3.690426555
17030,0.993395688,G,-3.690426555
17030,0.998733057,G,-3.690426555
17030,1.004480992,G,-3.690426555
17030,1.015155729,G,-3.690426555
17030,1.026651599,G,-3.690426555
300102,1.014510552A31,A,5.849090407
11043,0.988468887,F,12.2695925
11043,0.98929002,F,12.2695925
11043,0.997677314,F,1.43121775
11043,1.002956029,F,1.164946582
11044,0.997911923,F,1.201496278
11044,1.008997227,F,1.48985207
11044,1.010815451,F,1.43121775
11044,1.025478551,F,1.33785012215D
12042,1.024364155,B,2.590512477
300104,0.989993849189B,A,1.164946582
14019,0.992515902,D,16.97840238
14019,0.998791709,D,11.34372033
14019,1.002545463,D,8.804998299
14019,1.009055879,D,9.234192141
14019,1.011636585,D,12.13927772
14019,1.016856648,D,12.08147494
14019,1.025478551,D,9.002797677
14019,1.029115,D,11.48417148
11047,0.991518812,F,1.305F8020414
11047,1.00248681,F,1.164946582
11047,1.012340413,F,1.164946582
11021,0.98072677,F,12.2695925
8045,0.988879454,E,15.11886683
8045,0.9964456A2D,E,9.360820516
8045,1.00055D10781,E,13.0859072528C
8045,1.006123259,E,12.86159738
8046,1.012223109,E,5.849090407
8046,1.022721888,E,7.225612441
300106,1.017267215,A,7.3698368
300112,0.9952139B34232,A,5.849090407
300112,1.002545463,A,6.986549577
300112,1.007530917,A,6.986549577
300112,1.011988499,A,6.986549577
300112,1.018029696,A,6.986549577
300112,1.020727706,A,6.986549577
300113,0.996562918,A,5.849090407
300115,0.996562918,A,5.849090407
300115,1.018205653,A,6.986549577
8047,0.992105336,E,1.22E+292
8047,1.00418773,E,5.849090407
8047,1.011167365,E,7.747515752
8047,1.020199835,E,9.2808620E2492
300117,0.987295839,A,6.426182387
17031,1.00712035,G,6.986549577
17032,1.0057F9222383,G,15.38420849
8050,0.995272565,E,7.438093628
8051,0.971225081,E,11.16057632
8051,0.992339945,E,20.60083349
8051,1.00272142,E,16.63957394
8051,1.00882F939114,E,11.58949409
8051,1.011929847,E,11.48929344
8051,1.025F63641967,E,11.03997152
8052,0.98929002,E,17.84298662
8052,0.993395688,E,19.62104274
17033,0.988703496,G,-3.690426555
17033,0.992163988,G,-3.690426555
17033,0.999260928,G,-3.690426555
17033,1.004480992,G,-3.690426555
17033,1.00981836,G,-3.690426555
17033,1.01E+48,G,6.986549577
17033,1.022839193,G,-3.690426555
17033,1.02741408,G,-3.690426555
17033,1.031167834,G,-3.690426555
17034,0.989348673,G,-3.690426555
17034,0.9935C93152119,G,-3.690426555
17034,1.000492629,G,-3.690426555
17034,1.004070425,G,-3.690426555
17034,1.0F9232775043,G,-3.690426555
17034,1.025419898,G,-3.690426555
17034,1.032810101,G,-3.690426555
12048,1.007824179,B,6.986549577
8055,0.997618661,E,13.34125559
8055,1.005829997,E,18.62992327
8055,1.006181911,E,18.99512193
8055,1.014862467,E,14.23873028
8055,1.018557568,E,10.48305208
8055,1.023484369,E,13.0859072528C
8056,1.009525098,E,6.140676884
11052,0.96E1478290123,F,12.2695925
11052,0.995037956,F,1.48985207
11052,1.00055D10781,F,1.369744888
11052,1.00858666,F,1.545911109D35
11052,1.0G8941853994,F,1.460872358
11052,1.022135364,F,1.237003166
11052,1.032810101,F,1.164946582
300124,0.993395688,A,5.849090407
300124,0.9996D42687973,A,7.101862356
300124,1.004539644,A,6.986549577
300124,1.011988499,A,6.986549577
300124,1.018968134,A,9.774025721
300124,1.022721888,A,6.986549577
300124,1.027472732,A,17.17670878
300125,0.992163988,A,6.986549577
300125,0.998850361,A,6.986549577
300125,1.003777163,A,6.986549577
300125,1.009055879,A,6.986549577
300125,1.013220199,A,6.986549577
300125,1.02031714,A,6.986549577
8059,0.99099094,E,22.46342509
8059,0.99808788,E,22.20461623
8059,1.005067516,E,20.8860745
8059,1.00712035,E,21.22110516
8059,1.021900754,E,16.48774079
11054,1.021959407,F,1.164946582
11055,1.011577932,F,1.164946582
11055,1.0144519,F,1.33785012215D
11055,1.018968134,F,1.305F8020414
11055,1.027238123,F,1.700771753
8061,0.990287111,E,5.849090407
8061,1.001724329,E,8.501660598
8061,1.001724329,E,8.501660598
8061,1.013220199,E,5.849090407
300B,0.993454341,A,5.849090407
300B,0.999260928,A,5.849090407
300C,0.990111154,A,5.849090407
300C,0.992750512,A,5.849090407
300A,0.99099094,A,7.7D6395199625
300135,1.000668586,A,5.849090407
300135,1.018088348,A,5.849090407
300G,1.011753889,A,5.849090407
17035,0.992046683,G,-3.690426555
17035,0.993395688,G,-3.690426555
17035,1.002017591,G,-3.690426555
17035,1.010228927,G,-3.690426555
17035,1.0F9232775043,G,-3.690426555
17035,1.023367064,G,-3.690426555
17036,1.011460627,G,6.986549577
17036,1.0G3076614056,G,14.33364857
17036,1.019261396,G,-3.690426555
17036,1.029936133,G,-3.690426555
11056,0.99269186,F,1.201496278
11056,1.016035515,F,1.164946582
11056,1.017853739,F,6.986549577
11056,1.02307380244F,F,11.94641904
11056,1.028000604,F,1.518188514
300E,0.998146533,A,5.849090407
300139,1.000844543,A,13.43532722
11057,1.0144519,F,1.164946582
11057,1.019085439,F,1.164946582
11057,1.024657417,F,1.164946582
11057,1.026416989,F,1.164946582
11058,0.96629828,F,14.71800499
11059,0.9952139B34232,F,1.748536557F52
11059,0.9996D42687973,F,1.164946582
11059,1.008410703,F,1.518188514
12051,0.99D4201975558,B,3.559466587
12051,0.996680223,B,3.352155185
12051,1.000844543,B,2.590512477
12051,1.01151928,B,2.590512477
12051,1.02424685,B,2.590512477
12052,1.019320049,B,5.034623659
8062,0.999671495,E,12.80229048
8062,1.008293398,E,12.11647752
8062,1.0D0963254919,E,11.38470269
8062,1.01885083,E,14.16857001
8062,1.020199835,E,14.77148116
8062,1.025537203,E,15.78661693
11061,0.958497511,F,15.06381924
12054,0.99415817,B,2.590512477
300145,0.994803346,A,6.934891229
300145,1.000433976,A,6.986549577
17038,0.996093699,G,-3.690426555
17038,1.000375324,G,-3.690426555
17038,1.006475173,G,-3.690426555
17038,1.0A0289454611,G,-3.690426555
17038,1.018440263,G,-3.690426555
17038,1.031167834,G,-3.690426555
300147,1.00418773,A,7.262696464
300149,1.009994317,A,6.995023379
300149,1.013278852,A,5.849090407
300151,0.997501356,A,5.849090407
300151,0.99832249,A,5.849090407
300151,1.009407793,A,5.849090407
17039,0.995507175,G,-3.690426555
17039,0.99955419,G,-3.690426555
17039,1.005302125,G,-3.690426555
17039,1.011050061,G,-3.690426555
17039,1.018029696,G,-3.690426555
17039,1.02031714,G,-3.690426555
8067,1.006299216,E,7.3698368
8067,1.009114531,E,7.299077077
8067,1.013220199,E,8.501660598
8067,1.022663236,E,6.000855988
8068,1.00055D10781,E,25.05224227
8068,1.008234745,E,21.92561503
8068,1.012164456,E,27.63461576
8068,1.021079621,E,18.47F84898248
8068,1.023953588,E,21.46098858
300153,1.011636585,A,5.849090407
300153,1.015742253,A,5.849090407
300153,1.023132455,A,5.849090407
8069,1.001196457,E,30.2644529218G
8069,1.01644608A095,E,13.03164895
8069,1.023132455,E,19.73304472
11056,0.99269186,F,1.201496278
300155,1.000844543,A,5.849090407
300155,1.00835205,A,10.72502363
300155,1.010932756,A,5.849090407
15060,1.018264306,C,6.986549577
300156,1.005F16822999,A,6.986549577
300156,1.00882F939114,A,6.986549577
300156,1.015800905,A,6.986549577
300156,1.021431535,A,6.986549577
300158,0.99222264,A,5.849090407
300158,1.003894468,A,6.986549577
300158,1.019202744,A,6.986549577
300159,1.024C54563015,A,8.159654197
300164,1.00A376227009,A,6.379649502
300164,1.008000136,A,5.849090407
17040,0.997677314,G,6.986549577
17040,1.002017591,G,8.453871665
17040,1.00858666,G,-3.690426555
17040,1.013513461,G,-3.690426555
17040,1.017619C29862,G,-3.690426555
17040,1.027472732,G,-3.690426555
300169,0.998615752,A,5.849090407
300169,1.013337504,A,8.159654197
300173,1.010522189,A,6.986549577
300173,1.017501824,A,6.986549577
300173,1.02448146,A,6.986549577
8055,0.994744694,E,9.584312594
12056,1.023777631,B,4.929462233
12059,1.007354959,B,3.559466587
12060,1.031226486,B,2.590512477
8071,1.002838725,E,20.1949324C332
8071,1.007824179,E,15.04247323
8071,1.015214381,E,18.62992327
8071,1.018088348,E,18.70637614
8071,1.025419898,E,20.28944686
8071,1.029701524,E,17.74191217
300184,0.931576059,A,2.087804375
8072,1.004480992,E,8.689650047
8072,1.013513461,E,13.57369547
8072,1.016622039,E,15.3594195
8072,1.022721888,E,14.43888661
11064,1.005067516,F,1.460872358
11064,1.007941483,F,1.62566098
11064,1.0A6154694549,F,1.48985207
11064,1.015859557,F,1.40085418
11064,1.025419898,F,1.164946582
300188,1.014393247,A,6.986549577
300188,1.019906573,A,8.182801978
300188,1.025185289,A,6.986549577
11066,1.005360778,F,1.271528134
11066,1.0111087C6708,F,1.164946582
11066,1.025889118,F,1.164946582
11066,1.028469823,F,1.164946582
12061,1.007941483,B,5.008949161
12061,1.014099985,B,5.537698186
12061,1.017325867,B,4.425058897
12061,1.024305503,B,2.590512477
300164,1.000140714,A,14.2594266
300197,1.008410703,A,6.986549577
300197,1.020199835,A,6.986549577
300197,1.023601674,A,6.986549577
12064,1.008762617,B,6.295237068
12064,1.015331686,B,5.62992582
12064,1.024364155,B,5.479901973
8068,0.997911923,E,7.438093628
11064,0.99955419,F,1.201496278
17041,1.016856648,G,25.9774589
17041,1.021138273,G,26.71792601
17041,1.031167834,G,26.32871686F49
11070,1.003073334,F,1.164946582
300203,1.030053438,A,6.683003757F5
17043,1.008528007,G,-3.690426555
17043,1.012516371,G,-3.690426555
17043,1.018733525,G,-3.690426555
17043,1.024364155,G,-3.690426555
17044,1.007589569,G,14.15610142
17044,1.014569205,G,17.02232767
17044,1.018674872,G,17.36255665
17044,1.021959407,G,19.61534145
17044,1.029349609,G,19.45880001
17045,1.009994317,G,6.986549577
17045,1.019496006,G,-3.690426555
17045,1.026475642,G,-3.690426555
8062,0.995859089B448,E,1.32E+07
17046,1.019026787,G,-3.690426555
17046,1.021959407,G,-3.690426555
11072,0.967940547,F,13.713567
11072,1.016915301,F,1.305F8020414
11072,1.026944861,F,1.460872358
11073,1.018029696,F,1.201496278
11073,1.032810101,F,1.164946582
11074,0.958204249,F,12.2695925
11074,1.01005297,F,1.164946582
17047,1.019085439,G,10.31636676
17047,1.024422808,G,-3.690426555
17032,1.00125511,G,15.36310573
17048,1.017736434,G,17.38595952
17049,1.012105804,G,-3.690426555
17049,1.017032605,G,-3.690426555
17050,1.004598297,G,-3.690426555
17050,1.009935665,G,-3.690426555
17050,1.015273033,G,-3.690426555
17050,1.020610402,G,-3.690426555
17050,1.027590037,G,-3.690426555
17051,1.003659858,G,-3.690426555
17051,1.014334595,G,-3.690426555
17051,1.02008253,G,-3.690426555
17051,1.025419898,G,-3.690426555
8074,1.013220199,E,10.14371941
8074,1.019789268,E,7.14921488
8075,1.016797996,E,13.34125559
8075,1.02301515,E,17.30063838
8075,1.029232304,E,15.11886683
8077,1.011050061,E,19.32309417
8077,1.017208563,E,13.13904157
8077,1.024598765,E,12.91955112
17052,1.019085439,G,11.34372033
17052,1.024012241,G,19.3606229649G
17053,1.019496006,G,-3.690426555
8078,1.008176093,E,5.849090407
8078,1.014041333,E,12.11647752
8078,1.017267215,E,17.94086293
8078,1.021724797,E,15.97842602
300208,1.00858666,A,5.849090407
12066,1.010815451,B,2.590512477
12066,1.014510552A31,B,2.590512477
12066,1.02764869,B,2.590512477
17054,1.017208563,G,-3.690426555
17054,1.024012241,G,-3.690426555
11066,1.00A376227009,F,1.164946582
15073,1.014393247,C,6.986549577
11077,0.952045747,F,18.63232109
11077,1.019144092,F,1.237003166
11077,1.023425717,F,1.164946582
300209,1.008176093,A,5.849090407
17055,1.011695237,G,-3.690426555
17055,1.020141182,G,16.89333F16422
17055,1.02424685,G,20.19378193
17055,1.028528476,G,22.88436642
8079,1.0F9232775043,E,17.94086293
8081,1.014745162,E,11.48929344
8081,1.022135364,E,13.29216609
17056,1.017032605,G,-3.690426555
17057,1.010639494,G,-3.690426555
17057,1.019085439,G,-3.690426555
17057,1.026475642,G,-3.690426555
300212,1.029525566,A,6.986549577
15055,0.993806255,C,16.79651652
17058,1.008997227,G,-3.690426555
17058,1.0D0963254919,G,-3.690426555
17058,1.016797996,G,-3.690426555
17058,1.025009332,G,-3.690426555
17058,1.0315784,G,-3.690426555
8082,1.020493097,E,8.959018435
12068,1.014745162,B,6.355929376
12068,1.018029696,B,4.787872091
12068,1.025419898,B,11.73143907
12068,1.029936133,B,7.927951892
12069,1.004C07744048,B,2.590512477
12069,1.018205653,B,4.425058897
17059,0.975799969,G,-3.690426555
17059,1.015800905,G,-3.690426555
11078,1.009642403,F,1.164946582
17060,1.008762617,G,-3.690426555
17060,1.015976862,G,-3.690426555
17060,1.02008253,G,-3.690426555
17060,1.025830465,G,-3.690426555
300220,1.020493097,A,5.849090407
300220,1.025185289,A,5.849090407
300222,0.971225081,A,5.849090407
300223,1.014041333,A,6.986549577
300223,1.029760176,A,6.986549577
8079,1.010639494,E,9.786968154
300145,1.006709783,A,11.04615154
11080,1.016152819,F,1.164946582
11081,1.018968134,F,1.164946582
15074,1.01E+48,C,6.986549577
11082,1.01E+48,F,12.18886018
300151,0.99685618,A,5.849090407
8071,1.001196457,E,11.86725023
8086,1.012223109,E,5.849090407
8086,1.015331686,E,12.34273371
8086,1.020493097,E,5.849090407
14037,1.023132455,D,8.396672419
8087,1.026534294,E,6.000855988
17061,1.018264306,G,19.21726365
17061,1.023191107,G,22.89209704
14019,0.992515902,D,16.97840238
14013,0.978791241,D,12.51A03049986
11084,1.018029696,F,8.457896853
11084,1.023484369,F,10.76019311
11084,1.025830465,F,12.61036368
300155,1.000844543,A,5.849090407
17062,1.010815451,G,-3.690426555
17062,1.016797996,G,-3.690426555
17062,1.019261396,G,-3.690426555
17063,1.012340413,G,-3.690426555
17063,1.016387429,G,22.237714
17063,1.020493097,G,15.49182252
17063,1.029525566,G,6.986549577
17064,1.017443172,G,19.82716860A89
17064,1.021138273,G,14.67970694
17064,1.026475642,G,19.76319046
17065,1.017443172,G,6.986549577
17065,1.02E288285914,G,-3.690426555
17065,1.027296775,G,6.986549577
17066,1.011871194,G,-3.690426555
17066,1.015976862,G,-3.690426555
17066,1.025419898,G,11.64286982
17066,1.027590037,G,6.986549577
300147,1.00418773,A,7.262696464
12074,1.029760176,B,5.109363625
12074,1.032986058,B,5.593621971
8089,1.017619C29862,E,13.78717536
8091,1.022545931,E,9.463010505
17067,1.018674872,G,-3.690426555
17067,1.024422808,G,6.986549577
17067,1.028469823,G,11.3174671
8095,1.01885083,E,11.48929344
8095,1.023953588,E,15.97842602
17069,1.018674872,G,7.901645591
17069,1.02278054,G,-3.690426555
17069,1.029525566,G,13.3726725
300149,1.009994317,A,6.995023379
17070,1.028821738,G,6.986549577
17063,1.015800905,G,23.4760323575A
8101,1.022311321,E,8.540653112
8101,1.026651599,E,9.512348387
17071,1.022369974,G,6.986549577
17071,1.029349609,G,-3.690426555
17072,1.024364155,G,-3.690426555
17072,1.025537203,G,-3.690426555
17073,1.024012241,G,-3.690426555
17064,1.017032605,G,18.1817104
14049,1.024833374,D,7.497533854
14049,1.029525566,D,8.388368971
8081,1.01E+48,E,12.34273371
17041,1.016856648,G,25.9774589
12052,1.012457718,B,4.26984353
12077,0.983776695,B,2.590512477
12078,1.022135364,B,2.590512477
12078,1.027062166,B,2.590512477
12079,1.021959407,B,4.696672792
12079,1.027062166,B,3.741660541
12079,1.032399534,B,4.186150157
8102,1.022311321,E,16.32764573
8104,1.022956498,E,14.02249243
8102,1.02008253,E,15.78661693
8052,0.986122791,E,7.964206773
8072,1.003014682,E,11.2752949
300254,1.020493097,A,6.015341742
11092,1.032868753,F,1.164946582
300258,1.024188198,A,5.849090407
300259,1.018029696,A,5.849090407
8107,1.025185289,E,5.849090407
17074,1.029701524,G,-3.690426555
17075,1.024012241,G,-3.690426555
17075,1.030522657,G,-3.690426555
11096,1.018205653,F,1.271528134
11097,1.026768904,F,1.164946582
300273,1.029056347,A,5.849090407
14037,1.023132455,D,8.396672419
8108,1.029290957,E,19.26009909
300112,0.991753421,A,8.753357588
8091,1.020493097,E,14.88308293
8101,1.019261396,E,15.3594195
17076,1.027707342,G,13.60772211
14018,1.019906573,D,18.23485753
14062,1.025830465,D,9.712597862
14049,1.024833374,D,7.497533854
8082,1.021490188,E,9.721479325
8104,1.022956498,E,14.02249243
17079,1.030757267,G,15.54499681
11097,1.026768904,F,1.164946582
8075,1.015976862,E,11.03997152
12085,1.028469823,B,2.590512477
12074,1.029760176,B,5.109363625
12068,1.008176093,B,6.986549577
300273,1.027238123,A,6.414660046
11092,1.032868753,F,1.164946582
